id,sender_id,type,is_internal,created_at,content.text,content.options,content.action_id,content,conversation_id,is_answered,intent_rb,category_rb,sentiment_rb,gemini_sentiment,gemini_topic,gemini_bot_answered,groq_sentiment,groq_topic,groq_bot_answered,manuel_intent,manuel_category,manuel_sentiment
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
9f1fb671-d346-4165-839d-bd727fb9ae5a,bf17272dc3f0,FUNCTION_CALL,False,2025-06-10T19:58:57,,,,[],9f1fb55f-544f-4c63-bcf0-4bba9aa984d5,Evet,Diğer,Diğer,Nötr,Nötr,Diğer,Hayır,Nötr,Diğer,Hayır,,,
